,date,take_out,company,restaurant,id,created_at
52,2021-02-25,0.0,Los Tacos,Sandnes,54126996-f394-4435-be2e-d02c1c15e1d1,2024-03-27 16:43:01
53,2021-02-26,0.0,Los Tacos,Sandnes,bd578da0-0921-4152-aef1-43d101bb5685,2024-03-27 16:43:01
54,2021-02-27,0.0,Los Tacos,Sandnes,cf92b7c5-4621-4a07-98f9-1acc209ee778,2024-03-27 16:43:01
55,2021-02-28,0.0,Los Tacos,Sandnes,9840a359-7f6e-41dd-91e7-180cec464a91,2024-03-27 16:43:01
56,2021-03-01,0.0,Los Tacos,Sandnes,2bacbee3-a9d3-4f26-9169-25dd486b308d,2024-03-27 16:43:01
57,2021-03-02,0.0,Los Tacos,Sandnes,7f3ef2e9-60fa-4593-94d9-95080ac24e78,2024-03-27 16:43:01
58,2021-03-03,0.0,Los Tacos,Sandnes,aa2e2d8a-8da5-425b-803b-a0ea6dbc817e,2024-03-27 16:43:01
59,2021-03-04,0.0,Los Tacos,Sandnes,0e1eb7fd-ffc0-4bfc-861f-24ac927a9dcf,2024-03-27 16:43:01
60,2021-03-05,0.0,Los Tacos,Sandnes,9cd31d6f-6bf2-45c0-8a89-a104515f16bf,2024-03-27 16:43:01
61,2021-03-06,0.0,Los Tacos,Sandnes,399de47c-47a5-49ce-bc56-110f035d1c78,2024-03-27 16:43:01
62,2021-03-07,0.0,Los Tacos,Sandnes,52ff2bce-5369-4cf8-a099-d6f16c24d536,2024-03-27 16:43:01
63,2021-03-08,0.0,Los Tacos,Sandnes,ef663d05-1a44-44e9-9e77-d43a82331f92,2024-03-27 16:43:01
64,2021-03-09,0.0,Los Tacos,Sandnes,272a4258-512c-4fac-a7a1-798b9d9ed17b,2024-03-27 16:43:01
65,2021-03-10,0.0,Los Tacos,Sandnes,cfd93eeb-82c4-404b-8be2-6b1c98c98b93,2024-03-27 16:43:01
66,2021-03-11,0.0,Los Tacos,Sandnes,44672210-65ef-4131-b5f8-be874606b53b,2024-03-27 16:43:01
67,2021-03-12,0.0,Los Tacos,Sandnes,6b6f18a1-c957-4cc8-9dce-65e9b0322b57,2024-03-27 16:43:01
68,2021-03-13,0.0,Los Tacos,Sandnes,9fed524f-8415-4233-9b9b-aaacdb738dae,2024-03-27 16:43:01
69,2021-03-14,0.0,Los Tacos,Sandnes,b4f0cf8f-b5b5-48ca-8db5-fcc938f64a72,2024-03-27 16:43:01
70,2021-03-15,0.0,Los Tacos,Sandnes,b52e34d9-950f-42a3-bb09-eb7b83284c00,2024-03-27 16:43:01
71,2021-03-16,0.0,Los Tacos,Sandnes,d2286681-a96a-4d0b-8b56-dc1fafd728f6,2024-03-27 16:43:01
72,2021-03-17,0.0,Los Tacos,Sandnes,46457e59-e689-4e97-bfae-acd636960a3d,2024-03-27 16:43:01
73,2021-03-18,1.7929388486863032,Los Tacos,Sandnes,0de54e3c-a8e4-4bea-8bf8-6368e66fd29f,2024-03-27 16:43:01
74,2021-03-19,0.0,Los Tacos,Sandnes,7351595f-eda5-46b3-8cd8-2c271972376f,2024-03-27 16:43:01
75,2021-03-20,0.0,Los Tacos,Sandnes,a3ed02e2-8337-46d4-84c9-0e236cb8103a,2024-03-27 16:43:01
76,2021-03-21,0.0,Los Tacos,Sandnes,b372ca1a-46f2-4062-bcf8-a8da8c860f52,2024-03-27 16:43:01
77,2021-03-22,0.0,Los Tacos,Sandnes,f830e5ff-0238-49d7-bb0e-4e221b2d3a5f,2024-03-27 16:43:01
78,2021-03-23,0.8050297387091215,Los Tacos,Sandnes,f9177305-9014-4af3-9b16-738f7016d2f0,2024-03-27 16:43:01
79,2021-03-24,1.3040650673631273,Los Tacos,Sandnes,e41e6d15-9eb0-48fd-bb6b-58a4eabec295,2024-03-27 16:43:01
80,2021-03-25,4.020548654649231,Los Tacos,Sandnes,094a3d39-0a2c-4f4e-bde1-d28a4ea8df72,2024-03-27 16:43:01
81,2021-03-26,2.40218693758131,Los Tacos,Sandnes,181ebfd9-e6ff-4bb4-9067-e82d1f2382f2,2024-03-27 16:43:01
82,2021-03-27,2.196140417342323,Los Tacos,Sandnes,efd7250b-fd3e-4b14-8d32-271227d6f4af,2024-03-27 16:43:01
83,2021-03-28,3.4264980520743173,Los Tacos,Sandnes,40027a85-2150-45cc-a2aa-d800921b9948,2024-03-27 16:43:01
84,2021-03-29,0.9943664131538805,Los Tacos,Sandnes,80c11936-4d40-4209-8884-91edea4d5441,2024-03-27 16:43:01
85,2021-03-30,1.7132207092918637,Los Tacos,Sandnes,68cf639f-43a7-467b-96bc-83808681d190,2024-03-27 16:43:01
86,2021-03-31,0.18934247730654996,Los Tacos,Sandnes,8a173a3a-9dad-4338-bab8-93744eae6e6d,2024-03-27 16:43:01
87,2021-04-01,1.0532696093169656,Los Tacos,Sandnes,9ae52fd5-e8c0-42c5-a81b-28e45527a140,2024-03-27 16:43:01
88,2021-04-02,0.0,Los Tacos,Sandnes,a74261eb-f935-482b-a599-cfff35e2c0aa,2024-03-27 16:43:01
89,2021-04-03,0.0,Los Tacos,Sandnes,f5f01a77-3896-431b-ba44-8c1b14a82557,2024-03-27 16:43:01
90,2021-04-04,0.0,Los Tacos,Sandnes,7913e69a-6ed0-4e81-9216-5a7e785c1727,2024-03-27 16:43:01
91,2021-04-05,0.0,Los Tacos,Sandnes,f4f0999e-7d51-41ab-8b7f-5ec6c616e7fd,2024-03-27 16:43:01
