,date,take_out,company,restaurant,id,created_at
42,2021-02-12,7.594074666826423,Los Tacos,Oslo Steen_Strom,14399a29-8cf1-4787-8e6b-e362e101d9ca,2024-03-27 16:38:58
43,2021-02-13,0.0,Los Tacos,Oslo Steen_Strom,1400dd9e-b8a1-4f62-965e-ab6f3f0f475a,2024-03-27 16:38:58
44,2021-02-14,0.0,Los Tacos,Oslo Steen_Strom,ad33428f-61c1-47f8-a522-d38a36f92a03,2024-03-27 16:38:58
45,2021-02-15,6.190553492621234,Los Tacos,Oslo Steen_Strom,59b4e95d-7a46-477b-b8db-2241bf568cfc,2024-03-27 16:38:58
46,2021-02-16,8.437761790296083,Los Tacos,Oslo Steen_Strom,a7ee5a6e-00ee-4a05-ac7f-a886b00f269c,2024-03-27 16:38:58
47,2021-02-17,7.590667586391436,Los Tacos,Oslo Steen_Strom,0b06f1cc-1e0b-4592-80db-c0e386f5228d,2024-03-27 16:38:58
48,2021-02-18,8.334084311236523,Los Tacos,Oslo Steen_Strom,140c0995-cfaa-43f3-9383-242cc5c06c05,2024-03-27 16:38:58
49,2021-02-19,8.082316314152987,Los Tacos,Oslo Steen_Strom,78077785-ecd1-43ce-8256-471327881057,2024-03-27 16:38:58
50,2021-02-20,0.0,Los Tacos,Oslo Steen_Strom,0e484e97-8945-4334-9b3d-b00700280e2c,2024-03-27 16:38:58
51,2021-02-21,0.0,Los Tacos,Oslo Steen_Strom,6b222798-755d-4a38-a8ab-9fc702bc122b,2024-03-27 16:38:58
52,2021-02-22,6.108513009735111,Los Tacos,Oslo Steen_Strom,71a7b864-1e7a-4582-84e7-f4a6a6b03497,2024-03-27 16:38:58
53,2021-02-23,8.16102003905019,Los Tacos,Oslo Steen_Strom,e150cc2e-8b20-4977-bb38-8bb2f3421daf,2024-03-27 16:38:58
54,2021-02-24,7.11974578118541,Los Tacos,Oslo Steen_Strom,19a5c526-18bf-437e-935b-696e74d95bfe,2024-03-27 16:38:58
55,2021-02-25,7.671204157885995,Los Tacos,Oslo Steen_Strom,e0e8c323-f8ab-4b8f-a017-5c7f26e4cacb,2024-03-27 16:38:58
56,2021-02-26,7.231368423675097,Los Tacos,Oslo Steen_Strom,65a9a274-441a-4c6a-899c-72fd2bd4929b,2024-03-27 16:38:58
57,2021-02-27,0.0,Los Tacos,Oslo Steen_Strom,8978a2ff-5de5-4ae1-b92f-6d3175a3c981,2024-03-27 16:38:58
58,2021-02-28,0.0,Los Tacos,Oslo Steen_Strom,3572ed7f-9d0f-4894-a0ea-c92aa7921228,2024-03-27 16:38:58
59,2021-03-01,4.732504050525289,Los Tacos,Oslo Steen_Strom,175e517f-7e57-430c-8bae-db9b188dad38,2024-03-27 16:38:58
60,2021-03-02,6.627903881711826,Los Tacos,Oslo Steen_Strom,81501123-e324-4886-9c79-3de87b2e2abb,2024-03-27 16:38:58
61,2021-03-03,5.440678244022564,Los Tacos,Oslo Steen_Strom,66c6ff07-4606-4d14-b968-d4c92cf3c837,2024-03-27 16:38:58
62,2021-03-04,5.858510896766708,Los Tacos,Oslo Steen_Strom,0b15515d-3bf2-45fe-a52d-1fc58c36e1e5,2024-03-27 16:38:58
63,2021-03-05,5.298445053395853,Los Tacos,Oslo Steen_Strom,d1a1e96c-1bfa-4e34-9646-1dc216b31cde,2024-03-27 16:38:58
64,2021-03-06,0.0,Los Tacos,Oslo Steen_Strom,80a56c92-b4ed-4f32-8067-1f4990fb55ba,2024-03-27 16:38:58
65,2021-03-07,0.0,Los Tacos,Oslo Steen_Strom,2335c141-5b74-462d-8b26-3158b3089a92,2024-03-27 16:38:58
66,2021-03-08,2.5285528663300343,Los Tacos,Oslo Steen_Strom,1321092d-a2c2-44bd-819c-6122d7f9086b,2024-03-27 16:38:58
67,2021-03-09,4.366166368582551,Los Tacos,Oslo Steen_Strom,2953f341-31ea-46eb-a8cb-ab71f85700c1,2024-03-27 16:38:58
68,2021-03-10,3.1385767296589147,Los Tacos,Oslo Steen_Strom,0d6cf66a-770c-4df2-94c2-e3c4864d2f34,2024-03-27 16:38:58
69,2021-03-11,3.5340527195836278,Los Tacos,Oslo Steen_Strom,dee32d3e-d572-424b-8d24-ddf648b33cb9,2024-03-27 16:38:58
